4.516694226493743747e-01,1.451507719213744330e-01,1.003784416813954694e+00,2.780206576134708341e-01,1.869100778659148199e-01,6.818261690620682769e-01,3.003940882597874173e-01,-7.216406424316992307e-01,-3.608446705038095836e-01,2.967577367274517042e-01,-6.649204662168263502e-02,6.833677462754685905e-01,-4.695109279575191974e-01,-6.241744337658082509e-02,-4.596265597475888975e-02,-2.440007107941687681e-01,-1.833985816764390486e-01,-3.141449412791357809e-01,-2.560379238016378678e-01,-1.641278563887510200e-01
-5.662507695438315780e-01,-2.071033076697557374e-01,8.093615064484208643e-01,2.688615337352437962e-01,6.793460180034737173e-01,-2.657837468569881345e-01,1.988671097396256804e-01,-7.646348757618286196e-02,5.479748662690522298e-01,-8.759303753999954090e-01,4.151404879658339708e-01,-3.022308801405002576e-01,-6.939271763058766362e-01,-4.650041432155016530e-01,-1.857135051401279935e-01,-5.738721026310726614e-02,-1.446142817844774942e-01,3.032839321926374399e-01,-3.947259864382275663e-02,-6.023473566535293422e-01
5.099612235732292609e-01,3.153191308807967719e-01,1.148192769244838374e+00,1.337696304322659291e+00,-1.637931036929060613e-01,8.433184616344012730e-01,2.272013174252971168e-01,3.707331620759035662e-01,-5.805662944201874787e-01,-1.668475672392604747e-01,2.575340138396353118e-01,-4.872178791252706163e-03,-1.608614031539375155e-01,2.734530419314274985e-01,9.552400656492728015e-02,-2.259300598203815846e-01,1.274907965507974805e-01,-4.717570924965424073e-01,1.610760646143176156e-01,1.556838841124380257e-01
8.973187318876358898e-01,5.308921757219379201e-01,8.064173388339763715e-01,-4.178129824023928407e-01,2.627794822362448657e-01,-9.385413066217411504e-02,-6.292841639929808162e-01,-6.415458261591743261e-01,3.293949825958096822e-01,-1.592632301098756767e-02,-2.170045189049454870e-01,7.508346215485854624e-02,2.987412121459169234e-01,-5.302061820498273903e-01,5.311463009159399506e-01,1.657390321849171455e-01,-1.642356571369727736e-01,-2.600767001737168127e-01,5.520783809533407194e-01,-2.965938423033489535e-01
-6.324503398460140646e-01,-1.802539316728631325e-01,-1.958981804566524987e-01,1.082949357276164815e+00,3.754524652205812330e-01,4.331016822444228032e-01,8.473441424691336987e-01,-9.256102641031134226e-01,2.237861362555907951e-01,5.044019093645634166e-01,-2.370884873149433913e-01,2.141506146199481653e-01,-1.126138719171680819e-01,-6.646167365830940761e-03,5.612568104816942904e-01,3.119322500477253457e-01,-5.632312345368780671e-01,1.413742720290336041e-01,3.648705378830308654e-01,4.890102450276677115e-01
3.070915138397565802e-01,-1.126540426642470005e-01,-7.444342956668025257e-01,-2.002521640048280371e-01,5.282784702198531357e-02,3.961485586798745295e-01,4.939425157935029009e-01,3.297792184680710115e-01,5.039613753146482411e-01,9.163099472387180588e-01,-1.548110709034221100e-01,1.967422330555427742e-02,-1.810546189217658308e-01,4.849698109180947125e-01,5.139579624138803648e-01,1.281579287095181985e-01,-9.181140580894681102e-02,3.440816672748303051e-01,3.088433216165235029e-01,-4.656798558581848324e-01
5.325406284684426339e-01,4.450872888824435325e-01,-7.565498917928861200e-01,3.102409934462644348e-01,-4.674706519993285236e-01,-3.749544485302561680e-01,-7.649078770343994416e-01,4.123133419782938347e-01,-4.443834354666832409e-01,-1.025322646107914293e-01,7.971606791355798638e-01,-5.749698801768720058e-01,-6.686443572049258210e-02,-2.962924528087830245e-01,4.402640261538939837e-01,7.205063118406923595e-02,2.010900272667625888e-01,4.493737259737673462e-01,-2.830490597080732029e-01,2.660002976370146599e-01
4.174929640782531481e-01,-3.646940285196492715e-01,-6.163045763461132837e-02,-4.502729571383443652e-01,-8.909371522354003758e-01,-3.477600853867960362e-01,-6.307548666416263883e-01,9.778668602025325507e-02,-8.171580372623645783e-01,-1.593219381339885665e-01,-2.444729068997985588e-01,4.512358754546528794e-01,-5.432660926866843543e-01,-3.583774110379652766e-01,3.251267436783196185e-01,5.580002527627363484e-01,-2.024297060610309174e-01,7.002363536107252262e-01,-1.791303774798964910e-02,4.748552342205855092e-01
9.623569718477111845e-01,3.973073587931688633e-01,-9.120314169007424920e-02,4.944143394070623088e-01,1.047988391577465844e-01,5.536272880053872553e-02,2.371234001286919579e-01,-5.369039319123128928e-01,8.038698295934845750e-02,-3.122224647062721292e-01,3.063699700994196307e-01,-7.519911996904706797e-01,5.995186112771558884e-01,-8.262881243203441806e-02,1.067780334833859784e-01,-1.706928714102756706e-01,1.743900001051912896e-01,1.486920540371517441e-01,1.925073436824586703e-01,-4.925336459749870555e-01
-1.372264207326497343e-01,2.798517400461852586e-02,-4.866738179066241177e-01,1.610423755515685729e+00,-5.046635194359720966e-01,1.653808569852651400e-01,-1.882364599698112539e-01,6.434605554571983799e-01,-3.072883162085912612e-01,8.681451359425018666e-02,-1.161421071635631852e-01,-1.408355245467941830e-01,3.657832173456073560e-02,1.673149721675880053e-01,-4.285342014667806176e-02,5.951585535212784023e-02,-1.459215816308865876e-01,1.956955849848688034e-01,-2.671433017713139013e-01,-7.310703140819221901e-02
