3.032049063333711048e-01
-2.614664859525666074e-01
-3.543677603173558954e-01
3.660380693942544977e-02
-1.760792216494066753e-01
-8.931997716526343667e-02
6.926571208165723803e-01
-3.860628128996249631e-01
-1.145564383967013627e-01
-9.900073560688720242e-01
3.192597015613581890e-01
9.590474851185265548e-01
